Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
PingPong_Table,0.00013537,-1.9788E-17,0.69623,0,0,0,142.46,32.965,7.2363E-15,0.0098588,93.627,-6.4104E-15,120.17,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/PingPong_Table.STL,0,0.16471,0.37647,1,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/PingPong_Table.STL,,标准乒乓球台-实物-1,坐标系_table,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Net,3.9601E-07,-0.011118,0.00084082,0,0,0,1.361,0.073011,-1.1072E-08,1.1556E-08,0.0015918,-0.00011677,0.071562,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Net.STL,0,0,0,1,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Net.STL,,Net-1,坐标系0,基准轴0,Table_Net,fixed,0,0,0.760000000000011,0,0,0,PingPong_Table,0,0,0,,,,,,,,,,,,
PingPong_Rail_1,1.3956,-3.4397E-08,0.68425,0,0,0,60.282,1.8507,1.9186E-06,3.0027E-05,10.84,-4.1292E-08,11.727,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/PingPong_Rail_1.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/PingPong_Rail_1.STL,,HD-8-8840R铝型材[HD-8-8840R]-761-2;型材台-2-镜像-2;W45-15-X-1/W45-15_X-1;W45-15-X-1/RXP45-A_WUKONG-1;W45-15-X-1/RXP45--1;HD-8-8840R铝型材[HD-8-8840R]-761-1;TG-8-4040L铝型材[TG-8-4040L]-1400-2;TG-8-4040L铝型材[TG-8-4040L]-1725-4;TG-8-4040L铝型材[TG-8-4040L]-1725-3;TG-8-4040L铝型材[TG-8-4040L]-1400-1;TG-8-4040L铝型材[TG-8-4040L]-400-1;TG-8-4040L铝型材[TG-8-4040L]-1805-2;TG-8-4040L铝型材[TG-8-4040L]-520-1;TG-8-4040L铝型材[TG-8-4040L]-1725-1;TG-8-4040L铝型材[TG-8-4040L]-1805-1;TG-8-4040L铝型材[TG-8-4040L]-1725-2;TG-8-4040L铝型材[TG-8-4040L]-1400-4;HD-8-8840R铝型材[HD-8-8840R]-761-4;型材台-2-1;W45-15-X-1/RXP45--2;W45-15-X-1/RXP45-A_WUKONG-2;HD-8-8840R铝型材[HD-8-8840R]-761-3;TG-8-4040L铝型材[TG-8-4040L]-1400-3;型材台-2-镜像-1;W45-15-X-2/RXP45-A_WUKONG-2;W45-15-X-2/RXP45--2;W45-15-X-2/W45-15_X-1;W45-15-X-2/RXP45-A_WUKONG-1;型材台-2-3;W45-15-X-2/RXP45--1;TG-8-4040L铝型材[TG-8-4040L]-400-2,坐标系_table,基准轴0,Net_Base,fixed,0,0,-0.760000000000011,0,0,0,Net,0,0,0,,,,,,,,,,,,
PingPong_Rail_2,0.00019576,0.69353,0.099806,0,0,0,10.517,2.8808,-1.2966E-07,-4.8153E-09,0.0037486,-3.7892E-06,2.8818,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/PingPong_Rail_2.STL,1,1,1,1,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/PingPong_Rail_2.STL,,RXP45-_WUKONG25070-3/RXP45-_WUKONG25070(2)^RXP45-_WUKONG25070-1/RXP45-2939^RXP45-_WUKONG25070(2)_RXP45-_WUKONG25070-2;RXP45-_WUKONG25070-3/RXP45-_WUKONG25070(2)^RXP45-_WUKONG25070-1/RXP45-_WUKONG^RXP45-_WUKONG25070(2)_RXP45-_WUKONG25070-1;十字连接板-2;W45-15-Y-1/RXP45--2;W45-15-Y-1/RXP45-A_WUKONG-2;W45-15-Y-1/W45-15_Y-1;减速箱体-2;W45-15-Y-1/RXP45-A_WUKONG-1;W45-15-Y-1/RXP45--1;减速箱底板-1;RE40+编码器-1/RE40_148867-1;同步带-3M-252-63.11-1;同步带轮-3M-60齿-1;同步带轮-3M-20齿-1;RXP45-_WUKONG25070-1/RXP45-_WUKONG25070(2)^RXP45-_WUKONG25070-1/RXP45-2939^RXP45-_WUKONG25070(2)_RXP45-_WUKONG25070-2;RXP45-_WUKONG25070-1/RXP45-_WUKONG25070(2)^RXP45-_WUKONG25070-1/RXP45-_WUKONG^RXP45-_WUKONG25070(2)_RXP45-_WUKONG25070-1;十字连接板-3,坐标系1,基准轴1,Prismatic_1,prismatic,1.37,-0.7625,0.76000000000001,0,0,0,PingPong_Rail_1,-1,0,0,0,0,0,0,,,,,,,,
Arm_Link_1,-0.00027887,0.00050553,0.15944,0,0,0,1.9391,0.0022937,3.9648E-10,-7.6732E-06,0.0023047,5.1071E-09,0.0041009,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Arm_Link_1.STL,1,1,1,1,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Arm_Link_1.STL,,RXP45-_WUKONG25070-2/RXP45-_WUKONG25070(2)^RXP45-_WUKONG25070-1/RXP45-_WUKONG^RXP45-_WUKONG25070(2)_RXP45-_WUKONG25070-1;RXP45-_WUKONG25070-2/RXP45-_WUKONG25070(2)^RXP45-_WUKONG25070-1/RXP45-2939^RXP45-_WUKONG25070(2)_RXP45-_WUKONG25070-2;接板-2;机械臂座-1;自制-2N3-4L3-1/NE30_Gluon_base_v1.8.1-1,坐标系2,基准轴2,Prismatic_2,prismatic,0,0.7625,0,0,0,0,PingPong_Rail_2,0,-1,0,0,0,0,0,,,,,,,,
Arm_Link_2,4.2538E-06,-0.0069222,-0.00057098,0,0,0,0.4766,0.00015516,3.6222E-08,-2.2637E-08,0.00016365,1.7685E-05,0.00019653,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Arm_Link_2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Arm_Link_2.STL,,自制-2N3-4L3-1/NE30安装件-1;自制-2N3-4L3-1/QDD-NE30-36_v2_3-1;自制-2N3-4L3-1/NE30_Flange_v1.8.1-1;自制-2N3-4L3-1/NE30_Flange_coupling_v1.8.1-1;电机壳-复刻3-2,坐标系3,基准轴3,Revolute_3,continuous,0,0,0.261299999999981,0,0,0,Arm_Link_1,0,0,1,0,0,0,0,,,,,,,,
Arm_Link_3,-1.497E-06,-0.080317,0.080704,0,0,0,0.89601,0.00034624,-2.2594E-08,3.6721E-08,0.00037,6.9023E-07,0.00035137,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Arm_Link_3.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Arm_Link_3.STL,,自制-2N3-4L3-1/NE30安装件-2;自制-2N3-4L3-1/QDD-NE30-36_v2_3-2;自制-2N3-4L3-1/碳纤维管-33-35-103-1;自制-2N3-4L3-1/NE30_Carbon_tube_connector_v1.8.1-1;自制-2N3-4L3-1/NE30_Carbon_tube_connector_v1.8.1-2;自制-2N3-4L3-1/QDD_Lite_NE30-36_v1_8-1;自制-2N3-4L3-1/NE30_SCA_connector_v1.8.1-1;电机壳-复刻3-1;电机壳-复刻-5,坐标系4,基准轴4,Revolute_4,revolute,0,0,0,0,0,0,Arm_Link_2,0,1,0,0,0,0,0,,,,,,,,
Arm_Link_4,1.0726E-06,-0.0014828,0.11435,0,0,0,0.63094,0.0002748,4.8861E-10,-2.2397E-10,0.00025996,2.8875E-06,0.00028216,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Arm_Link_4.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Arm_Link_4.STL,,自制-2N3-4L3-1/NE30_SCA_connector_v1.8.1-2;自制-2N3-4L3-1/NE30_Carbon_tube_connector_v1.8.1-3;自制-2N3-4L3-1/碳纤维管-33-35-103-2;自制-2N3-4L3-1/QDD_Lite_NE30-36_v1_8-3;自制-2N3-4L3-1/NE30_SCA_connector_v1.8.1-3;自制-2N3-4L3-1/NE30_Carbon_tube_connector_v1.8.1-4;自制-2N3-4L3-1/NE30_Flange_v1.8.1-3;自制-2N3-4L3-1/NE30_Flange_coupling_v1.8.1-2;电机壳-复刻2-1;电机壳-复刻-2,坐标系5,基准轴5,Revolute_5,revolute,0,0,0.171000000000001,0,0,0,Arm_Link_3,0,-1,0,0,0,0,0,,,,,,,,
Arm_Link_5,-2.7538E-06,-0.071441,-0.0029845,0,0,0,0.42648,0.00017533,-4.9868E-10,4.3039E-11,0.0001869,1.6995E-05,0.00015773,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Arm_Link_5.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Arm_Link_5.STL,,自制-2N3-4L3-1/NE30_Flange_coupling_v1.8.1-3;自制-2N3-4L3-1/NE30_Flange_v1.8.1-4;自制-2N3-4L3-1/NE30_SCA_connector_v1.8.1-4;自制-2N3-4L3-1/QDD_Lite_NE30-36_v1_8-4;电机壳-复刻-1,坐标系6,基准轴6,Revolute_6,revolute,0,0,0.171,0,0,0,Arm_Link_4,0,1,0,0,0,0,0,,,,,,,,
Racket,-0.00076851,-6.356E-15,-0.00053005,0,0,0,0.17116,0.00052373,3.2913E-12,-6.2077E-20,0.00027559,-2.6906E-20,0.00024889,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Racket.STL,0.49804,0.49804,0.49804,1,0,0,0,0,0,0,package://PingPong_Robot_Sim2Real/meshes/Racket.STL,,自制-2N3-4L3-1/球拍夹持-2;自制-2N3-4L3-1/乒乓球拍-1,坐标系7,基准轴7,Revolute_7,prismatic,0,-0.0792,0.117,0,0,0,Arm_Link_5,0,0,-1,0,0,0,0,,,,,,,,
